CC_PROPERTY_ID,RECORD_DATE_TIME,BEDROOMS,FULL_BATHS,HALF_BATHS,GLA_SQFT,ROOMS,GARAGE_SPACES,SITUSSTATE,SITUSCITY,SITUSZIP5,MIN_BEDS,MAX_BEDS,MIN_BATHS,MAX_BATHS,TREATMENT_PERIOD,PROPERTY_TYPE
89082626,2023-12-06 05:03:37.000,4,3,1,3300,10,2,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082626,2023-12-06 05:03:37.000,4,3,1,,10,2,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082626,2023-12-06 05:03:37.000,4,3,1,3300,10,2,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082626,2024-11-28 03:40:02.000,4,3,1,3300,10,2,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082626,2025-02-25 19:34:21.000,3,3,1,,,,ny,albany,12203,3,4,3,3,PRE_TREATMENT,TREATED
89082626,2025-02-25 19:34:21.000,3,3,1,,,,ny,albany,12203,3,4,3,3,PRE_TREATMENT,TREATED
89082626,2025-02-26 21:17:16.000,4,3,1,,,,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082626,2025-02-26 21:17:16.000,4,3,1,,,,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082626,2025-02-26 21:24:00.000,4,3,1,,,,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082626,2025-02-26 21:24:00.000,4,3,1,,,,ny,albany,12203,3,4,3,3,POST_TREATMENT,TREATED
89082644,2018-05-11 16:54:28.000,3,3,,2636,7,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2018-05-11 16:54:28.000,3,3,,2636,7,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2019-08-07 13:05:15.000,3,3,,2565,8,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2019-08-07 13:05:15.000,3,3,,2565,8,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2022-07-08 06:59:34.000,4,3,,2565,10,2,ny,albany,12206,3,4,3,3,POST_TREATMENT,TREATED
89082644,2022-07-08 06:59:34.000,4,3,,2565,10,2,ny,albany,12206,3,4,3,3,POST_TREATMENT,TREATED
89082644,2023-12-04 14:55:28.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-04 14:55:28.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-04 14:57:28.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-04 14:57:28.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-05 21:35:27.000,3,3,,2636,7,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-05 21:35:27.000,3,3,,2636,7,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-05 21:35:27.000,3,3,,2636,7,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-05 21:35:27.000,3,3,,2636,7,2,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-06 04:38:28.000,4,3,,2565,10,2,ny,albany,12206,3,4,3,3,POST_TREATMENT,TREATED
89082644,2023-12-06 04:38:28.000,4,3,,2565,10,2,ny,albany,12206,3,4,3,3,POST_TREATMENT,TREATED
89082644,2023-12-06 04:38:28.000,4,3,,2565,10,2,ny,albany,12206,3,4,3,3,POST_TREATMENT,TREATED
89082644,2023-12-06 04:38:28.000,4,3,,2565,10,2,ny,albany,12206,3,4,3,3,POST_TREATMENT,TREATED
89082644,2023-12-07 19:39:56.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-07 19:39:56.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-07 19:39:56.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2023-12-07 19:39:56.000,3,3,,,,,ny,albany,12206,3,4,3,3,PRE_TREATMENT,TREATED
89082644,2024-11-28 03:40:36.000,4,3,,2565,10,2,ny,albany,12206,3,4,3,3,POST_TREATMENT,TREATED
89082677,2019-05-25 00:02:06.000,3,2,,2523,7,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2019-08-07 13:03:33.000,4,2,,2782,9,2,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2019-08-07 13:03:33.000,4,2,,2782,9,2,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2019-09-30 09:28:48.000,3,2,,2523,,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2019-09-30 09:28:48.000,3,2,,2523,,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2019-09-30 09:28:48.000,3,2,,2523,,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2019-10-29 21:22:48.000,3,2,,2523,7,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2019-10-29 21:22:48.000,3,2,,2523,7,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2023-12-05 21:42:50.000,4,2,,2186,9,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-05 21:42:50.000,4,2,,2186,9,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-05 21:42:50.000,4,2,,2186,9,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-05 21:42:50.000,4,2,,2186,9,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-06 05:00:37.000,4,2,,2782,9,2,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-06 05:00:37.000,4,2,,2782,9,2,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-06 05:00:37.000,4,2,,2782,9,2,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-06 05:00:37.000,4,2,,2782,9,2,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2023-12-06 05:41:40.000,3,2,,2523,7,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2023-12-06 05:41:40.000,3,2,,2523,7,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2023-12-06 05:41:40.000,3,2,,2523,7,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2023-12-06 05:41:40.000,3,2,,2523,7,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2024-02-27 13:58:36.000,3,2,,,,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2024-02-27 13:58:36.000,3,2,,,,,ny,albany,12206,3,4,2,2,PRE_TREATMENT,TREATED
89082677,2025-02-25 15:44:48.000,4,2,,,,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2025-02-25 15:44:48.000,4,2,,,,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2025-02-26 20:53:54.000,4,2,,,,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082677,2025-02-26 20:53:54.000,4,2,,,,,ny,albany,12206,3,4,2,2,POST_TREATMENT,TREATED
89082701,2021-01-07 21:21:46.000,3,2,,1485,,4,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-01-08 02:19:18.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-01-08 02:32:16.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-01-16 23:45:19.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-01-16 23:46:41.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-02-08 00:10:37.000,3,2,,1485,,4,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-02-21 15:22:42.000,3,2,,1485,,4,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-02-21 20:23:19.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2021-02-21 20:23:56.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2022-07-09 17:36:27.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2022-07-09 17:36:27.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 14:49:59.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 14:49:59.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:44:37.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:44:37.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:44:37.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:44:37.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:47:51.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:47:51.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:47:51.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-05 22:47:51.000,3,2,,1485,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082701,2023-12-06 04:58:54.000,3,1,1,1636,7,2,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082701,2023-12-06 04:58:54.000,3,1,1,1636,7,2,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082701,2023-12-06 04:58:54.000,3,1,1,1636,7,2,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082701,2023-12-06 04:58:54.000,3,1,1,1636,7,2,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082701,2025-02-26 20:40:15.000,3,1,1,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082701,2025-02-26 20:40:15.000,3,1,1,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082842,2018-01-31 22:03:16.000,3,1,,1531,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082842,2018-01-31 22:03:16.000,3,1,,1531,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082842,2020-06-10 17:13:47.000,3,2,,2452,5,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082842,2020-06-10 17:13:47.000,3,2,,2452,5,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082842,2023-12-06 05:09:05.000,3,2,,2452,5,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082842,2023-12-06 05:09:05.000,3,2,,2452,5,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082842,2023-12-06 05:09:05.000,3,2,,2452,5,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082842,2023-12-06 05:09:05.000,3,2,,2452,5,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082842,2024-02-26 19:59:44.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082842,2024-02-26 19:59:44.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2019-08-07 13:03:33.000,3,1,,1484,6,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2020-01-30 19:00:38.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2020-02-04 21:44:34.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2020-06-10 17:12:09.000,3,1,,1484,6,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2020-07-01 16:22:28.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2020-07-01 16:22:28.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2023-12-05 14:22:00.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2023-12-05 14:22:00.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2023-12-05 22:17:43.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2023-12-05 22:17:43.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2023-12-05 22:17:43.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2023-12-05 22:17:43.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2023-12-06 01:01:44.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2023-12-06 01:01:44.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2023-12-06 01:01:44.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2023-12-06 01:01:44.000,3,2,,1504,6,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89082953,2023-12-06 05:02:10.000,3,1,,1444,6,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2023-12-06 05:02:10.000,3,1,,1444,6,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2023-12-06 05:02:10.000,3,1,,1444,6,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2023-12-06 05:02:10.000,3,1,,1444,6,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2025-02-25 16:56:18.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2025-02-25 16:56:18.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2025-02-25 17:18:42.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89082953,2025-02-25 17:18:42.000,3,1,,,,,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89083046,2018-01-31 22:03:16.000,4,2,,1530,,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2018-01-31 22:03:16.000,4,2,,1530,,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2020-05-11 16:00:29.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2020-05-11 19:47:34.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2020-05-13 12:05:58.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2020-05-13 16:06:35.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2020-07-21 15:15:36.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2020-07-21 19:53:37.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2022-07-09 12:00:45.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2022-07-09 12:00:45.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-04 14:59:16.000,4,2,,,,,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-04 14:59:16.000,4,2,,,,,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-05 22:14:23.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-05 22:14:23.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-05 22:14:23.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-05 22:14:23.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-06 05:13:13.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2023-12-06 05:13:13.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2023-12-06 05:13:13.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2023-12-06 05:13:13.000,3,2,,1530,7,1,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2023-12-08 14:09:46.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-08 14:09:46.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-08 14:09:46.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2023-12-08 14:09:46.000,4,2,,1530,8,1,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083046,2024-02-27 15:25:00.000,3,2,,,,,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083046,2024-02-27 15:25:00.000,3,2,,,,,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083103,2018-01-31 22:03:16.000,3,1,,1284,,2,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89083103,2018-01-31 22:03:16.000,3,1,,1284,,2,ny,albany,12203,3,3,1,2,PRE_TREATMENT,TREATED
89083103,2019-08-07 13:03:17.000,3,2,,1284,7,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2020-06-10 17:03:13.000,3,2,,1284,7,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-04 14:59:46.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-04 14:59:46.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-05 22:19:38.000,3,2,,1284,7,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-05 22:19:38.000,3,2,,1284,7,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-05 22:19:38.000,3,2,,1284,7,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-05 22:19:38.000,3,2,,1284,7,2,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2024-02-27 12:41:47.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083103,2024-02-27 12:41:47.000,3,2,,,,,ny,albany,12203,3,3,1,2,POST_TREATMENT,TREATED
89083229,2024-02-21 05:53:47.000,3,2,,2058,10,,ny,albany,12203,2,3,2,2,POST_TREATMENT,TREATED
89083229,2024-02-21 05:53:47.000,3,2,,2058,10,,ny,albany,12203,2,3,2,2,POST_TREATMENT,TREATED
89083229,2024-02-21 11:48:47.000,3,2,,2058,,,ny,albany,12203,2,3,2,2,POST_TREATMENT,TREATED
89083229,2024-02-27 22:54:25.000,2,2,,2058,,2,ny,albany,12203,2,3,2,2,PRE_TREATMENT,TREATED
89083229,2024-03-25 00:00:00.000,2,2,,2058,,2,ny,albany,12203,2,3,2,2,PRE_TREATMENT,TREATED
89083229,2024-04-03 03:15:49.000,2,2,,2058,10,,ny,albany,12203,2,3,2,2,PRE_TREATMENT,TREATED
89083229,2024-04-03 03:32:02.000,2,2,,2058,10,2,ny,albany,12203,2,3,2,2,PRE_TREATMENT,TREATED
89083229,2024-06-26 16:10:39.000,2,2,,2058,10,,ny,albany,12203,2,3,2,2,PRE_TREATMENT,TREATED
89083229,2024-06-26 16:24:37.000,2,2,,2058,10,2,ny,albany,12203,2,3,2,2,PRE_TREATMENT,TREATED
89083364,2025-03-06 22:11:15.000,4,2,,1710,8,3,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083364,2025-03-06 22:11:15.000,4,2,,1710,8,3,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083364,2025-03-06 22:23:24.000,4,2,,1710,8,2,ny,albany,12203,3,4,2,2,POST_TREATMENT,TREATED
89083364,2025-03-11 18:42:24.000,3,2,,1710,8,3,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083364,2025-03-11 22:51:10.000,3,2,,1710,8,2,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083364,2025-04-03 11:11:33.000,3,2,,1710,8,3,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083364,2025-04-03 12:06:06.000,3,2,,1710,8,2,ny,albany,12203,3,4,2,2,PRE_TREATMENT,TREATED
89083736,2018-01-31 22:03:16.000,2,2,,1756,,,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2018-01-31 22:03:16.000,2,2,,1756,,,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2020-10-28 11:59:28.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2020-10-28 19:34:20.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2020-10-30 23:37:23.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2020-12-02 00:11:07.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2020-12-22 12:27:18.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2021-01-06 10:00:59.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2023-12-04 14:55:24.000,2,2,,,,,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2023-12-04 14:55:24.000,2,2,,,,,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2023-12-05 14:46:17.000,2,1,1,,,,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2023-12-05 14:46:17.000,2,1,1,,,,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2023-12-06 05:09:05.000,2,2,,1756,6,2,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2023-12-06 05:09:05.000,2,2,,1756,6,2,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2023-12-06 05:09:05.000,2,2,,1756,6,2,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2023-12-06 05:09:05.000,2,2,,1756,6,2,ny,albany,12203,2,2,1,2,POST_TREATMENT,TREATED
89083736,2023-12-06 05:13:13.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2023-12-06 05:13:13.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2023-12-06 05:13:13.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89083736,2023-12-06 05:13:13.000,2,1,1,1162,5,2,ny,albany,12203,2,2,1,2,PRE_TREATMENT,TREATED
89084030,2018-01-31 22:03:16.000,4,2,1,2545,8,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89084030,2018-01-31 22:03:16.000,3,2,1,2560,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-01-31 22:03:16.000,4,2,1,2545,11,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89084030,2018-01-31 22:03:16.000,4,2,1,2545,11,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89084030,2018-01-31 22:03:16.000,3,2,1,2560,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-01-31 22:03:16.000,4,2,1,2545,8,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89084030,2018-02-06 22:00:28.000,3,2,1,2440,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-02-06 22:00:28.000,3,2,1,2440,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-06-11 23:21:31.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-06-12 02:51:00.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-06-18 14:44:00.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-06-30 13:46:44.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-07-04 10:17:42.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-07-04 14:18:36.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-07-30 21:21:27.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-07-31 01:15:32.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-07-31 12:55:41.000,4,2,1,2545,11,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89084030,2018-07-31 12:55:41.000,4,2,1,2545,11,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89084030,2018-08-02 00:10:18.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-08-04 03:52:59.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-08-04 03:52:59.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-08-07 14:31:41.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89084030,2018-08-07 14:31:41.000,3,2,1,2585,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
